single_ID	Name_EMA	Approved_Europe	Name_PMDA	Approved_Japan	Name_Orange_Book	Approved_USA	Available_USA	ID_Label	Therapy_Name	Combination_Therapy	Ingredient_IDs	Equivalent_IDs	is_steroid	is_antimicrobial	is_chemotherapy	is_glucose_regulator
UNII:AVK0I6HY2U		False	ABALOPARATIDE ACETATE	True		False		Abaloparatide	ABALOPARATIDE 	False		['UNII:AVK0I6HY2U', 'PUBCHEM.COMPOUND:76943386', 'CHEMBL.COMPOUND:CHEMBL3301581', 'DRUGBANK:DB05084', 'MESH:C000596789', 'DrugCentral:5232', 'GTOPDB:8299', 'INCHIKEY:BVISQZFBLRSESR-XSCWXTNMSA-N', 'UMLS:C4042342', 'RXCUI:1921069', 'PUBCHEM.COMPOUND:145705876', 'CAS:247062-33-5', 'INCHIKEY:BVISQZFBLRSESR-UHFFFAOYSA-N', 'RXCUI:1921072', 'UMLS:C4475095', 'RXCUI:1921073', 'UMLS:C4475096', 'RXCUI:1921074', 'UMLS:C4475097', 'RXCUI:1921075', 'UMLS:C4475098', 'RXCUI:1921077', 'UMLS:C4475099', 'RXCUI:1921078', 'UMLS:C4475100', 'RXCUI:1921079', 'UMLS:C4475101', 'RXCUI:1921080', 'UMLS:C4475102', 'RXCUI:1921081', 'UMLS:C4475103']	FALSE	FALSE	FALSE	FALSE
UNII:B72HH48FLU		False	INFLIXIMAB (GENETICALLY ENGINEERED)	True		False		Infliximab	INFLIXIMAB (GENETICALLY ENGINEERED)	False		['UNII:B72HH48FLU', 'CHEMBL.COMPOUND:CHEMBL1201581', 'DRUGBANK:DB00065', 'MESH:C108577', 'MESH:D000069285', 'DrugCentral:4974', 'GTOPDB:5004', 'UMLS:C0666743', 'RXCUI:191831', 'RXCUI:213361', 'UMLS:C0716393', 'RXCUI:219610', 'UMLS:C0723012', 'RXCUI:310994', 'UMLS:C0977747', 'RXCUI:1160692', 'UMLS:C3215052', 'RXCUI:1180726', 'UMLS:C3234576', 'RXCUI:1655940', 'UMLS:C4034071', 'RXCUI:1655941', 'UMLS:C4018809', 'RXCUI:1655943', 'UMLS:C4033780', 'RXCUI:1655944', 'UMLS:C4033887', 'RXCUI:1790540', 'UMLS:C4238107', 'RXCUI:1790541', 'UMLS:C4238108', 'RXCUI:1790542', 'RXCUI:1790543', 'UMLS:C4238110', 'RXCUI:1790544', 'UMLS:C4238111', 'RXCUI:1790545', 'UMLS:C4238112', 'RXCUI:1790546', 'UMLS:C4238113', 'RXCUI:1927284', 'UMLS:C4490036', 'RXCUI:1927285', 'UMLS:C4475021', 'RXCUI:1927286', 'UMLS:C4490037', 'RXCUI:1927287', 'UMLS:C4490038', 'RXCUI:1927288', 'UMLS:C4490039', 'RXCUI:1927289', 'UMLS:C4490040', 'RXCUI:1927290', 'UMLS:C4473834', 'RXCUI:2266524', 'UMLS:C5222352', 'RXCUI:2266525', 'UMLS:C5222097', 'RXCUI:2266526', 'UMLS:C5222067', 'RXCUI:2266527', 'UMLS:C5222195', 'RXCUI:2266528', 'UMLS:C5222257', 'RXCUI:2266529', 'UMLS:C5222292', 'RXCUI:2266530', 'UMLS:C5221747', 'RXCUI:2646209', 'UMLS:C5835252', 'RXCUI:2647603', 'UMLS:C5836395', 'RXCUI:2647761', 'UMLS:C5836528', 'RXCUI:2654474', 'UMLS:C5838340', 'RXCUI:2654700', 'UMLS:C5838565', 'RXCUI:2657147', 'UMLS:C5841005', 'RXCUI:2662659', 'UMLS:C5846463', 'RXCUI:2662687', 'UMLS:C5846491', 'RXCUI:2663123', 'UMLS:C5846927', 'RXCUI:2675739', 'RXCUI:2675740', 'RXCUI:2675741', 'RXCUI:2675742', 'RXCUI:2675744', 'RXCUI:2675745', 'RXCUI:2675746', 'RXCUI:2675747', 'RXCUI:2675748', 'RXCUI:2675749', 'RXCUI:2675751', 'RXCUI:2675752', 'RXCUI:2675753', 'RXCUI:2675755', 'RXCUI:2675756', 'RXCUI:2675757', 'UMLS:C4541569', 'RXCUI:2103476', 'UMLS:C4238106', 'RXCUI:1790539', 'UMLS:C4490035', 'RXCUI:1927283', 'UMLS:C5222083', 'RXCUI:2266523']	FALSE	FALSE	FALSE	FALSE
UNII:BTY153760O		False	IXEKIZUMAB	True		False		Ixekizumab	IXEKIZUMAB	False		['UNII:BTY153760O', 'CHEMBL.COMPOUND:CHEMBL1743034', 'DRUGBANK:DB11569', 'MESH:C549079', 'DrugCentral:5083', 'GTOPDB:7541', 'UMLS:C3489764', 'RXCUI:1745099', 'RXCUI:1745100', 'UMLS:C4225075', 'RXCUI:1745101', 'UMLS:C4225109', 'RXCUI:1745102', 'UMLS:C4225094', 'RXCUI:1745103', 'UMLS:C4224830', 'RXCUI:1745104', 'UMLS:C4224872', 'RXCUI:1745105', 'UMLS:C4224958', 'RXCUI:1745106', 'UMLS:C4224992', 'RXCUI:1745107', 'UMLS:C4225030', 'RXCUI:1745108', 'UMLS:C4085296', 'RXCUI:1745111', 'UMLS:C4225093', 'RXCUI:1745112', 'UMLS:C4224829', 'RXCUI:1745113', 'UMLS:C4224991', 'RXCUI:1745114', 'UMLS:C4085295', 'RXCUI:2674931', 'UMLS:C5884893', 'RXCUI:2674932', 'UMLS:C5884732', 'RXCUI:2674933', 'UMLS:C5884894', 'RXCUI:2674934', 'UMLS:C5884733']	FALSE	FALSE	FALSE	FALSE
UNII:C2A374O70X		False	CAPMATINIB HYDROCHLORIDE HYDRATE	True		False		CAPMATINIB HYDROCHLORIDE	CAPMATINIB  	False		['UNII:C2A374O70X', 'PUBCHEM.COMPOUND:122201352', 'CHEMBL.COMPOUND:CHEMBL3989937', 'CAS:1865733-40-9', 'INCHIKEY:COWBUPJEEDYWKD-UHFFFAOYSA-N', 'UNII:TY34L4F9OZ', 'PUBCHEM.COMPOUND:25145656', 'CHEMBL.COMPOUND:CHEMBL3188267', 'DRUGBANK:DB11791', 'MESH:C000613976', 'CAS:1029712-80-8', 'CAS:1362837-07-7', 'DrugCentral:5392', 'GTOPDB:7904', 'HMDB:HMDB0249595', 'INCHIKEY:LIOLIMKSCNQPLV-UHFFFAOYSA-N', 'UMLS:C4053698', 'RXCUI:2362165', 'RXCUI:2362230', 'UMLS:C5244861', 'RXCUI:2362231', 'UMLS:C5244862', 'RXCUI:2362232', 'UMLS:C5244863', 'RXCUI:2362233', 'UMLS:C5244864', 'RXCUI:2362234', 'UMLS:C5244865', 'RXCUI:2362235', 'UMLS:C5244866', 'RXCUI:2362236', 'UMLS:C5244867', 'RXCUI:2362237', 'UMLS:C5244868', 'RXCUI:2362238', 'UMLS:C5244869', 'RXCUI:2362239', 'UMLS:C5244870', 'RXCUI:2362240', 'UMLS:C5244871', 'RXCUI:2362241', 'UMLS:C5244872', 'RXCUI:2362242', 'UMLS:C5244873', 'RXCUI:2362243', 'UMLS:C5244874', 'RXCUI:2362244', 'UMLS:C5244875', 'UMLS:C4528198', 'RXCUI:2362259']	FALSE	FALSE	FALSE	FALSE
UNII:C9R35M8XV6		False	HAEMOPHILUS INFLUENZAE TYPE B VACCINE ABSORBED (MUTATED DIPHTHERIA CRM197 CONJUGATE)	True		False		Hiberix	HAEMOPHILUS INFLUENZAE TYPE B VACCINE ABSORBED (MUTATED DIPHTHERIA CRM197 CONJUGATE)	False		['UNII:C9R35M8XV6', 'MESH:C514867', 'UMLS:C1738844', 'RXCUI:683648', 'DRUGBANK:DB10990', 'UMLS:C2719943', 'RXCUI:1300806', 'DRUGBANK:DB10076', 'UMLS:C2746171', 'RXCUI:1300464', 'RXCUI:50937', 'RXCUI:637866', 'UMLS:C0731347', 'RXCUI:801829', 'UMLS:C2346335', 'RXCUI:1160291', 'UMLS:C3214663', 'RXCUI:1169156', 'UMLS:C3223307', 'RXCUI:1169861', 'UMLS:C3223997', 'RXCUI:1300465', 'UMLS:C3474206', 'RXCUI:1300466', 'UMLS:C3474207', 'RXCUI:1300467', 'UMLS:C3474208', 'RXCUI:1300468', 'UMLS:C1658082', 'RXCUI:1300807', 'UMLS:C2719728', 'RXCUI:1300808', 'UMLS:C2719731', 'RXCUI:1300809', 'UMLS:C2719732', 'RXCUI:1300810', 'UMLS:C2719734', 'RXCUI:1658069', 'UMLS:C4034094', 'RXCUI:1658071', 'UMLS:C4033810', 'RXCUI:1658093', 'UMLS:C4033808', 'RXCUI:2648158', 'UMLS:C5836855', 'RXCUI:2649098', 'UMLS:C5837646', 'RXCUI:2654629', 'UMLS:C5838495', 'RXCUI:2656184', 'UMLS:C5840044', 'RXCUI:2659647', 'UMLS:C5843456', 'RXCUI:2660657', 'UMLS:C5844464', 'UMLS:C0982189', 'RXCUI:314656', 'UMLS:C2344304', 'RXCUI:798279']	FALSE	FALSE	FALSE	FALSE
UNII:DB1041CXDG	belantamab mafodotin	True		False		False		BELANTAMAB	belantamab mafodotin	False		['UNII:DB1041CXDG', 'CHEMBL.COMPOUND:CHEMBL4298208', 'CHEMBL.COMPOUND:CHEMBL4298209', 'DRUGBANK:DB15719', 'MESH:C000631691', 'DrugCentral:5405', 'GTOPDB:11117', 'UMLS:C5227411', 'RXCUI:2387834', 'RXCUI:2387835', 'UMLS:C5399523', 'RXCUI:2387836', 'UMLS:C5399565', 'RXCUI:2387837', 'UMLS:C5399554', 'RXCUI:2387838', 'UMLS:C5399377', 'RXCUI:2387839', 'UMLS:C5399351', 'RXCUI:2387840', 'UMLS:C5399402', 'RXCUI:2387841', 'UMLS:C5399464', 'RXCUI:2387842', 'UMLS:C5399482', 'RXCUI:2387843', 'UMLS:C5398059', 'RXCUI:2647945', 'UMLS:C5836682', 'RXCUI:2658325', 'UMLS:C5842177', 'RXCUI:2663685', 'UMLS:C5847486', 'UMLS:C5399365', 'RXCUI:2387833']	FALSE	FALSE	TRUE	FALSE
UNII:DE2O63YV8R	finerenone	True		False		False		Finerenone	finerenone	False		['UNII:DE2O63YV8R', 'PUBCHEM.COMPOUND:60150535', 'CHEMBL.COMPOUND:CHEMBL2181927', 'DRUGBANK:DB16165', 'MESH:C576501', 'CAS:1050477-31-0', 'DrugCentral:5465', 'GTOPDB:8678', 'INCHIKEY:BTBHLEZXCOBLCY-QGZVFWFLSA-N', 'UMLS:C4045511', 'RXCUI:2562811', 'RXCUI:2562812', 'UMLS:C5540674', 'RXCUI:2562813', 'UMLS:C5540734', 'RXCUI:2562814', 'UMLS:C5540735', 'RXCUI:2562815', 'UMLS:C5540723', 'RXCUI:2562816', 'UMLS:C5540558', 'RXCUI:2562817', 'UMLS:C5540546', 'RXCUI:2562818', 'UMLS:C5540593', 'RXCUI:2562819', 'UMLS:C5540612', 'RXCUI:2562820', 'UMLS:C5540633', 'RXCUI:2562821', 'UMLS:C5540634', 'RXCUI:2562822', 'UMLS:C5539949', 'RXCUI:2562823', 'UMLS:C5540675', 'RXCUI:2562824', 'UMLS:C5540559', 'RXCUI:2562825', 'UMLS:C5540594', 'RXCUI:2562826', 'UMLS:C5539950']	FALSE	FALSE	FALSE	FALSE
UNII:DQ448MW7KS		False	PALIVIZUMAB	True		False		Palivizumab	PALIVIZUMAB	False		['UNII:DQ448MW7KS', 'CHEMBL.COMPOUND:CHEMBL1201586', 'DRUGBANK:DB00110', 'MESH:C111186', 'MESH:D000069455', 'DrugCentral:4935', 'UMLS:C0672596', 'RXCUI:194279', 'RXCUI:220141', 'UMLS:C0723567', 'RXCUI:330081', 'UMLS:C1125597', 'RXCUI:574578', 'UMLS:C1592305', 'RXCUI:1160711', 'UMLS:C3215071', 'RXCUI:1186044', 'UMLS:C3239808', 'RXCUI:1657340', 'UMLS:C4034120', 'RXCUI:1657341', 'UMLS:C3887814', 'RXCUI:1657342', 'UMLS:C4033847', 'RXCUI:1657343', 'UMLS:C0875853', 'RXCUI:1657361', 'UMLS:C3182409', 'RXCUI:1657362', 'UMLS:C3887774']	FALSE	FALSE	FALSE	FALSE
UNII:F0LZ415Z3B		False	TIXAGEVIMAB; CILGAVIMAB	True		False		Tixagevimab	CILGAVIMAB; TIXAGEVIMAB	True	['UNII:1KUR4BN70F', 'UNII:F0LZ415Z3B']	['UNII:F0LZ415Z3B', 'CHEMBL.COMPOUND:CHEMBL4650265', 'DRUGBANK:DB16394', 'MESH:C000714167', 'DrugCentral:5683', 'GTOPDB:11330', 'UMLS:C5432264', 'RXCUI:2587300', 'RXCUI:2587301', 'UMLS:C5561293', 'RXCUI:2587302', 'UMLS:C5561294', 'RXCUI:2587303', 'UMLS:C5561295', 'RXCUI:2587304', 'UMLS:C5561296']	FALSE	FALSE	FALSE	FALSE
UNII:F60NE4XB53		False		False	IMETELSTAT SODIUM	True	RX	imetelstat	IMETELSTAT 	False		['UNII:F60NE4XB53', 'MESH:C519562', 'INCHIKEY:LVZYXEALRXBLJZ-ISQYCPACSA-N']	FALSE	FALSE	TRUE	FALSE
UNII:FU77B4U5Z0		False	USTEKINUMAB  [USTEKINUMAB BIOSIMILAR 1]	True		False		Ustekinumab	USTEKINUMAB [USTEKINUMAB BIOSIMILAR 1]	False		['UNII:FU77B4U5Z0', 'CHEMBL.COMPOUND:CHEMBL1201835', 'DRUGBANK:DB05679', 'MESH:C504320', 'MESH:D000069549', 'DrugCentral:4966', 'GTOPDB:6885', 'UMLS:C1608841', 'RXCUI:847083', 'RXCUI:853348', 'UMLS:C2702166', 'RXCUI:853349', 'UMLS:C2702167', 'RXCUI:853350', 'UMLS:C2702168', 'RXCUI:853351', 'UMLS:C2702169', 'RXCUI:853352', 'UMLS:C2702170', 'RXCUI:853353', 'UMLS:C2702171', 'RXCUI:853354', 'UMLS:C2724211', 'RXCUI:853355', 'UMLS:C2702173', 'RXCUI:853356', 'UMLS:C2702174', 'RXCUI:1163983', 'UMLS:C3218275', 'RXCUI:1178973', 'UMLS:C3232857', 'RXCUI:1654076', 'UMLS:C4018818', 'RXCUI:1654077', 'UMLS:C3888266', 'RXCUI:1654078', 'UMLS:C4026971', 'RXCUI:1654079', 'UMLS:C2702172', 'RXCUI:1811254', 'UMLS:C4291581', 'RXCUI:1811255', 'UMLS:C4291421', 'RXCUI:1811256', 'UMLS:C4291468', 'RXCUI:1811257', 'UMLS:C4290576']	FALSE	FALSE	FALSE	FALSE
UNII:G8RGG88B68		False	PEGINTERFERON ALFA- 2B	True		False		Peginterferon alfa-2b	PEGINTERFERON ALFA- 2B	False		['UNII:G8RGG88B68', 'CHEMBL.COMPOUND:CHEMBL1201561', 'DRUGBANK:DB00022', 'MESH:C417083', 'DrugCentral:5164', 'GTOPDB:7462', 'UMLS:C0796545', 'RXCUI:253453', 'RXCUI:284192', 'UMLS:C0938629', 'RXCUI:284193', 'UMLS:C0938630', 'RXCUI:284194', 'UMLS:C0938631', 'RXCUI:284195', 'UMLS:C0938632', 'RXCUI:493032', 'UMLS:C1527737', 'RXCUI:805007', 'UMLS:C0939132', 'RXCUI:805008', 'UMLS:C0939133', 'RXCUI:805009', 'UMLS:C0939134', 'RXCUI:805010', 'UMLS:C0939135', 'RXCUI:1099048', 'UMLS:C3153370', 'RXCUI:1099049', 'UMLS:C3153371', 'RXCUI:1099052', 'UMLS:C3153374', 'RXCUI:1099054', 'UMLS:C3153376', 'RXCUI:1099056', 'UMLS:C3153378', 'RXCUI:1099058', 'UMLS:C3153380', 'RXCUI:1099060', 'UMLS:C3153382', 'RXCUI:1161382', 'UMLS:C3215726', 'RXCUI:1184555', 'UMLS:C3238358', 'RXCUI:1185480', 'UMLS:C3239255', 'RXCUI:1720775', 'UMLS:C4058427', 'RXCUI:1720776', 'UMLS:C4058428', 'RXCUI:1720778', 'UMLS:C4058429', 'RXCUI:1720779', 'UMLS:C4058430', 'RXCUI:1720785', 'UMLS:C4058431', 'RXCUI:1720787', 'UMLS:C4058432', 'RXCUI:1720795', 'UMLS:C4058433', 'RXCUI:1720797', 'UMLS:C4058434', 'RXCUI:1720799', 'UMLS:C4058435', 'RXCUI:1720801', 'UMLS:C4058436', 'RXCUI:1720804', 'UMLS:C4058437', 'RXCUI:1720806', 'UMLS:C4058438', 'RXCUI:1720807', 'UMLS:C4058439', 'RXCUI:1720812', 'UMLS:C4058441', 'RXCUI:1720814', 'UMLS:C4058442', 'RXCUI:1720816', 'UMLS:C4058443', 'RXCUI:1720818', 'UMLS:C4058444']	FALSE	TRUE	FALSE	FALSE
UNII:GN465U8B72		False	NEMOLIZUMAB	True		False		Nemolizumab	NEMOLIZUMAB	False		['UNII:GN465U8B72', 'CHEMBL.COMPOUND:CHEMBL4297794', 'DRUGBANK:DB15252', 'MESH:C000612881', 'DrugCentral:5689', 'GTOPDB:8720', 'UMLS:C4505530', 'RXCUI:2691310', 'RXCUI:2691309', 'RXCUI:2691311', 'RXCUI:2691312', 'RXCUI:2691314', 'RXCUI:2691317', 'RXCUI:2691318', 'RXCUI:2691319', 'RXCUI:2691323', 'RXCUI:2691324', 'RXCUI:2691325', 'RXCUI:2691326', 'RXCUI:2691327', 'RXCUI:2691328']	FALSE	FALSE	FALSE	FALSE
UNII:HOY74VZE0M		False	GADOXETATE SODIUM	True		False		gadoxetate	GADOXETATE 	False		['UNII:HOY74VZE0M', 'PUBCHEM.COMPOUND:53240376', 'CHEMBL.COMPOUND:CHEMBL1201768', 'CHEMBL.COMPOUND:CHEMBL2103740', 'DrugCentral:4646', 'INCHIKEY:SLYTULCOCGSBBJ-FCQHKQNSSA-I', 'UMLS:C2356037', 'RXCUI:802624', 'PUBCHEM.COMPOUND:91754427', 'PUBCHEM.COMPOUND:146156995', 'UMLS:C1714000', 'RXCUI:637320']	FALSE	FALSE	FALSE	FALSE
UNII:IHB5WLO51Q	piperaquine tetraphosphate, artenimol	True		False		False		PIPERAQUINE TETRAPHOSPHATE	artenimol; piperaquine tetraphosphate	True	['CHEBI:135921', 'UNII:IHB5WLO51Q']	['UNII:IHB5WLO51Q', 'PUBCHEM.COMPOUND:53318025', 'CHEMBL.COMPOUND:CHEMBL1652442', 'CAS:911061-10-4', 'INCHIKEY:OAKKJVUSSVZQRF-UHFFFAOYSA-N']	FALSE	TRUE	FALSE	FALSE
UNII:K16AIQ8CTM	pertuzumab	True		False		False		Pertuzumab	pertuzumab	False		['UNII:K16AIQ8CTM', 'CHEMBL.COMPOUND:CHEMBL2007641', 'DRUGBANK:DB06366', 'MESH:C485206', 'DrugCentral:4957', 'GTOPDB:5046', 'UMLS:C1328025', 'RXCUI:1298944', 'RXCUI:1298945', 'UMLS:C3473367', 'RXCUI:1298946', 'UMLS:C3473368', 'RXCUI:1298948', 'UMLS:C3473370', 'RXCUI:1298949', 'RXCUI:1298950', 'UMLS:C3473372', 'RXCUI:1298952', 'UMLS:C3473374', 'RXCUI:1298953', 'UMLS:C3473375', 'RXCUI:1657572', 'UMLS:C4034113', 'RXCUI:1657574', 'UMLS:C4033841', 'RXCUI:2382598', 'UMLS:C5391137', 'RXCUI:2382613', 'UMLS:C5391139', 'UMLS:C5390888', 'RXCUI:2382597']	FALSE	FALSE	FALSE	FALSE
UNII:K4YTU42T8G	sebelipase alfa	True		False		False		Sebelipase alfa	sebelipase alfa	False		['UNII:K4YTU42T8G', 'PUBCHEM.COMPOUND:71354164', 'CHEMBL.COMPOUND:CHEMBL3039537', 'DRUGBANK:DB11563', 'MESH:C000603932', 'DrugCentral:5028', 'INCHIKEY:BFPVYAOMWYSCLY-YTZISMEFSA-N', 'UMLS:C4050579', 'RXCUI:1726975', 'RXCUI:1726976', 'UMLS:C4060329', 'RXCUI:1726977', 'UMLS:C4060438', 'RXCUI:1726978', 'UMLS:C4060393', 'RXCUI:1726979', 'UMLS:C4060074', 'RXCUI:1726980', 'RXCUI:1726981', 'UMLS:C4060113', 'RXCUI:1726982', 'UMLS:C4060183', 'RXCUI:1726983', 'UMLS:C4060256', 'RXCUI:1726984', 'UMLS:C4059173']	FALSE	FALSE	FALSE	FALSE
UNII:M88B0M598L		False	DICLOFENAC ETALHYALURONATE SODIUM	True		False		diclofenac etalhyaluronate	DICLOFENAC ETALHYALURONATE 	False		['UNII:M88B0M598L', 'PUBCHEM.COMPOUND:86278363', 'MESH:C000656259', 'INCHIKEY:SBQKIAATAMGBFR-NOWFGEBOSA-N', 'UMLS:C5226879']	FALSE	FALSE	FALSE	FALSE
UNII:NU23Q531G1	catridecacog	True	LYOPHILIZED HUMAN BLOOD COAGULATION FACTOR XIII CONCENTRATE	True		False		Catridecacog	catridecacogLYOPHILIZED HUMAN BLOOD COAGULATION FACTOR XIII CONCENTRATE	False		['UNII:NU23Q531G1', 'CHEMBL.COMPOUND:CHEMBL2108282', 'DRUGBANK:DB09310', 'DrugCentral:5134', 'UMLS:C3709760', 'RXCUI:1488293', 'DRUGBANK:DB12909', 'RXCUI:1091605', 'MESH:D005176', 'UMLS:C0015528', 'RXCUI:4271', 'RXCUI:1091609', 'RXCUI:1095281', 'UMLS:C0732511', 'RXCUI:1095283', 'UMLS:C2979812', 'RXCUI:1158492', 'UMLS:C3212891', 'RXCUI:1170260', 'UMLS:C3224384', 'RXCUI:1488296', 'RXCUI:1488299', 'UMLS:C3709763', 'RXCUI:1488302', 'UMLS:C3709765', 'RXCUI:1488304', 'UMLS:C3709767', 'RXCUI:1667998', 'UMLS:C4056782', 'RXCUI:1667999', 'UMLS:C4056820', 'RXCUI:1668001', 'UMLS:C4056617', 'RXCUI:1668002', 'UMLS:C4056667', 'RXCUI:1668004', 'UMLS:C4056781', 'RXCUI:1668006', 'UMLS:C4056616', 'RXCUI:1668007', 'UMLS:C4056666', 'RXCUI:2646911', 'UMLS:C5835832', 'RXCUI:2648056', 'UMLS:C5836777', 'RXCUI:2656922', 'UMLS:C5840780', 'RXCUI:2659015', 'UMLS:C5842864', 'RXCUI:2660044', 'UMLS:C5843852', 'RXCUI:2660466', 'UMLS:C5844274']['UNII:NU23Q531G1', 'CHEMBL.COMPOUND:CHEMBL2108282', 'DRUGBANK:DB09310', 'DrugCentral:5134', 'UMLS:C3709760', 'RXCUI:1488293', 'DRUGBANK:DB12909', 'RXCUI:1091605', 'MESH:D005176', 'UMLS:C0015528', 'RXCUI:4271', 'RXCUI:1091609', 'RXCUI:1095281', 'UMLS:C0732511', 'RXCUI:1095283', 'UMLS:C2979812', 'RXCUI:1158492', 'UMLS:C3212891', 'RXCUI:1170260', 'UMLS:C3224384', 'RXCUI:1488296', 'RXCUI:1488299', 'UMLS:C3709763', 'RXCUI:1488302', 'UMLS:C3709765', 'RXCUI:1488304', 'UMLS:C3709767', 'RXCUI:1667998', 'UMLS:C4056782', 'RXCUI:1667999', 'UMLS:C4056820', 'RXCUI:1668001', 'UMLS:C4056617', 'RXCUI:1668002', 'UMLS:C4056667', 'RXCUI:1668004', 'UMLS:C4056781', 'RXCUI:1668006', 'UMLS:C4056616', 'RXCUI:1668007', 'UMLS:C4056666', 'RXCUI:2646911', 'UMLS:C5835832', 'RXCUI:2648056', 'UMLS:C5836777', 'RXCUI:2656922', 'UMLS:C5840780', 'RXCUI:2659015', 'UMLS:C5842864', 'RXCUI:2660044', 'UMLS:C5843852', 'RXCUI:2660466', 'UMLS:C5844274']	FALSE	FALSE	FALSE	FALSE
UNII:OP35X9610Y	lonapegsomatropin	True		False		False		ACP-001	lonapegsomatropin	False		['UNII:OP35X9610Y', 'CHEMBL.COMPOUND:CHEMBL4297687', 'CHEMBL.COMPOUND:CHEMBL4298185', 'DRUGBANK:DB16220', 'MESH:C000723007', 'DrugCentral:5476', 'UMLS:C5421356', 'RXCUI:2569562', 'RXCUI:2569592', 'RXCUI:2569594', 'UMLS:C5553579', 'RXCUI:2569595', 'UMLS:C5553580', 'RXCUI:2569597', 'RXCUI:2569599', 'UMLS:C5553582', 'RXCUI:2569600', 'UMLS:C5553583', 'RXCUI:2569602', 'UMLS:C5553584', 'RXCUI:2569603', 'UMLS:C5553585', 'RXCUI:2569604', 'UMLS:C5553586', 'RXCUI:2569605', 'UMLS:C5553587', 'RXCUI:2569606', 'UMLS:C5553588', 'RXCUI:2569607', 'UMLS:C5553589', 'RXCUI:2569608', 'UMLS:C5553590', 'RXCUI:2569609', 'UMLS:C5553591', 'RXCUI:2569610', 'UMLS:C5553592', 'RXCUI:2569611', 'UMLS:C5553593', 'RXCUI:2569612', 'UMLS:C5553594', 'RXCUI:2569613', 'UMLS:C5553595', 'RXCUI:2569614', 'UMLS:C5553596', 'RXCUI:2569615', 'UMLS:C5553597', 'RXCUI:2569616', 'UMLS:C5553598', 'RXCUI:2569617', 'UMLS:C5553599', 'RXCUI:2569618', 'UMLS:C5553600', 'RXCUI:2569619', 'UMLS:C5553601', 'RXCUI:2569620', 'UMLS:C5553602', 'RXCUI:2569621', 'UMLS:C5553603', 'RXCUI:2569622', 'UMLS:C5553604', 'RXCUI:2569623', 'UMLS:C5553605', 'RXCUI:2569624', 'UMLS:C5553606', 'RXCUI:2569625', 'UMLS:C5553607', 'RXCUI:2569626', 'UMLS:C5553608', 'RXCUI:2569627', 'UMLS:C5553609', 'RXCUI:2569628', 'UMLS:C5553610', 'RXCUI:2569629', 'UMLS:C5553611', 'RXCUI:2569630', 'UMLS:C5553612', 'RXCUI:2569631', 'UMLS:C5553613', 'RXCUI:2569632', 'UMLS:C5553614', 'RXCUI:2569633', 'UMLS:C5553615', 'RXCUI:2569634', 'UMLS:C5553616', 'RXCUI:2569635', 'UMLS:C5553617', 'RXCUI:2569636', 'UMLS:C5553618', 'RXCUI:2569637', 'UMLS:C5553619', 'RXCUI:2649189', 'UMLS:C5837715', 'RXCUI:2655528', 'UMLS:C5839393', 'RXCUI:2661712', 'UMLS:C5845517']	FALSE	FALSE	FALSE	FALSE
UNII:PX665RAA3H		False	ENSITRELVIR FUMARIC ACID	True		False		ensitrelvir	ENSITRELVIR FUMARIC ACID	False		['UNII:PX665RAA3H', 'PUBCHEM.COMPOUND:162533924', 'CHEMBL.COMPOUND:CHEMBL5183847', 'MESH:C000722354', 'CAS:2647530-73-0', 'CAS:2796272-89-2', 'DrugCentral:5727', 'GTOPDB:11871', 'INCHIKEY:QMPBBNUOBOFBFS-UHFFFAOYSA-N', 'UMLS:C5690425']	FALSE	FALSE	FALSE	FALSE
UNII:QX5LK7YCHV		False		False	FOMIVIRSEN SODIUM	True	DISCONTINUED	Fomivirsen	FOMIVIRSEN 	False		['UNII:QX5LK7YCHV', 'CHEMBL.COMPOUND:CHEMBL1201512', 'CHEMBL.COMPOUND:CHEMBL1201688', 'DRUGBANK:DB06759', 'MESH:C091346', 'DrugCentral:4751', 'UMLS:C0292819', 'RXCUI:85763', 'UMLS:C0982166', 'RXCUI:314633']	FALSE	TRUE	FALSE	FALSE
UNII:SXA7YP6EKX		False	VILTOLARSEN	True		False		Viltolarsen	VILTOLARSEN	False		['UNII:SXA7YP6EKX', 'PUBCHEM.COMPOUND:154562176', 'CHEMBL.COMPOUND:CHEMBL4298062', 'DRUGBANK:DB15005', 'MESH:C000654848', 'CAS:2055732-84-6', 'DrugCentral:5408', 'GTOPDB:11430', 'INCHIKEY:ZVXLKCOOOKREJD-OERAVCCFSA-N', 'UMLS:C5139804', 'RXCUI:2389840', 'RXCUI:2389841', 'UMLS:C5399536', 'RXCUI:2389842', 'UMLS:C5399566', 'RXCUI:2389843', 'UMLS:C5399556', 'RXCUI:2389844', 'UMLS:C5399378', 'RXCUI:2389845', 'UMLS:C5399352', 'RXCUI:2389846', 'UMLS:C5399408', 'RXCUI:2389847', 'UMLS:C5399466', 'RXCUI:2389848', 'UMLS:C5399485', 'RXCUI:2389849', 'UMLS:C5398897']	FALSE	FALSE	FALSE	FALSE
UNII:T472P45MG6	dibotermin alfa	True		False		False		Dibotermin alfa	dibotermin alfa	False		['UNII:T472P45MG6', 'CHEMBL.COMPOUND:CHEMBL2109171', 'DRUGBANK:DB11639', 'DrugCentral:5024', 'UMLS:C1445578']	FALSE	FALSE	FALSE	FALSE
